county_fips,county_name,year,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_emp_flag_issue_total_private,qwi_hires_flag_issue_total_private,qwi_sep_flag_issue_total_private,qwi_earns_flag_issue_total_private,qwi_job_gains_flag_issue_total_private,qwi_job_losses_flag_issue_total_private,qwi_quarters_observed_total_private,qwi_incomplete_year_total_private,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agriculture,qwi_job_losses_flag_issue_agriculture,qwi_quarters_observed_agriculture,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_emp_flag_issue_construction,qwi_hires_flag_issue_construction,qwi_sep_flag_issue_construction,qwi_earns_flag_issue_construction,qwi_job_gains_flag_issue_construction,qwi_job_losses_flag_issue_construction,qwi_quarters_observed_construction,qwi_incomplete_year_construction,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturing,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturing,qwi_job_gains_flag_issue_manufacturing,qwi_job_losses_flag_issue_manufacturing,qwi_quarters_observed_manufacturing,qwi_incomplete_year_manufacturing,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_warehousing,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehousing,qwi_job_losses_transport_warehousing,qwi_emp_flag_issue_transport_warehousing,qwi_hires_flag_issue_transport_warehousing,qwi_sep_flag_issue_transport_warehousing,qwi_earns_flag_issue_transport_warehousing,qwi_job_gains_flag_issue_transport_warehousing,qwi_job_losses_flag_issue_transport_warehousing,qwi_quarters_observed_transport_warehousing,qwi_incomplete_year_transport_warehousing,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_social,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_social,qwi_job_gains_flag_issue_health_social,qwi_job_losses_flag_issue_health_social,qwi_quarters_observed_health_social,qwi_incomplete_year_health_social,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_food,qwi_job_losses_flag_issue_accom_food,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food
27029,Clearwater,2021,2527.5,1934.0,2432.0,4379.75,625.0,1122.0,0,0,0,0,0,0,4,0,68.25,77.0,83.0,3871.0,48.0,53.0,0,0,0,0,0,0,4,0,593.25,844.0,1343.0,6300.5,229.0,729.0,0,0,0,0,0,0,4,0,582.75,160.0,135.0,6223.0,56.0,30.0,0,0,0,0,0,0,4,0,231.25,206.0,193.0,1874.5,56.0,43.0,0,0,0,0,0,0,4,0,32.0,0.0,0.0,7300.75,1.0,0.0,0,1,0,0,0,0,4,0,574.25,249.0,348.0,2822.75,17.0,115.0,0,0,0,0,0,0,4,0,190.75,191.0,171.0,854.25,74.0,54.0,0,0,0,0,0,0,4,0
27029,Clearwater,2022,2332.0,2074.0,2032.0,4395.75,723.0,680.0,0,0,0,0,0,0,4,0,68.5,60.0,57.0,4491.0,32.0,30.0,0,0,0,0,0,0,4,0,445.75,870.0,779.0,6127.5,339.0,248.0,0,0,0,0,0,0,4,0,600.0,163.0,158.0,6207.5,34.0,28.0,0,0,0,0,0,0,4,0,236.5,209.0,203.0,2012.5,64.0,58.0,0,0,0,0,0,0,4,0,23.0,0.0,30.0,7667.5,2.0,31.0,1,1,1,0,1,1,4,0,460.75,366.0,407.0,2445.0,78.0,120.0,0,0,0,0,0,0,4,0,215.25,217.0,204.0,909.5,63.0,51.0,0,0,0,0,0,0,4,0
27029,Clearwater,2023,2369.5,1850.0,1991.0,4901.0,701.0,843.0,0,0,0,0,0,0,4,0,65.75,41.0,52.0,4629.25,23.0,34.0,0,0,0,0,0,0,4,0,529.5,858.0,927.0,6792.25,347.0,415.0,0,0,0,0,0,0,4,0,607.75,151.0,144.0,6689.0,48.0,40.0,0,0,0,0,0,0,4,0,219.25,154.0,194.0,2220.5,43.0,83.0,0,0,0,0,0,0,4,0,26.25,59.0,0.0,7384.5,58.0,1.0,0,1,1,0,0,0,4,0,448.0,259.0,300.0,2567.5,35.0,75.0,0,0,0,0,0,0,4,0,189.75,160.0,204.0,961.75,41.0,86.0,0,0,0,0,0,0,4,0
27031,Cook,2011,1704.5,1921.0,1943.0,2061.0,864.0,888.0,0,0,0,0,0,0,4,0,,0.0,0.0,2104.25,,,1,1,1,0,1,1,4,0,117.25,124.0,133.0,2626.0,82.0,92.0,0,0,0,0,0,0,4,0,,0.0,0.0,2802.0,,,1,1,1,0,1,1,4,0,340.0,275.0,282.0,1830.0,130.0,138.0,0,0,0,0,0,0,4,0,,0.0,0.0,3219.0,,,1,1,1,0,1,1,4,0,70.5,25.0,21.0,3600.5,15.0,10.0,0,1,1,0,0,0,4,0,712.25,1032.0,1041.0,1670.25,406.0,416.0,0,0,0,0,0,0,4,0
27031,Cook,2012,1721.25,2080.0,2015.0,2118.5,960.0,894.0,0,0,0,0,0,0,4,0,0.0,0.0,,1217.0,,,1,1,1,1,1,1,4,0,113.75,133.0,126.0,2574.0,81.0,74.0,0,0,0,0,0,0,4,0,41.5,8.0,0.0,2729.5,6.0,1.0,0,1,1,0,0,0,4,0,343.75,293.0,293.0,1856.0,142.0,143.0,0,0,0,0,0,0,4,0,10.0,3.0,3.0,2654.75,0.0,0.0,1,1,1,0,1,1,4,0,70.0,19.0,25.0,3944.75,15.0,20.0,0,1,0,0,0,0,4,0,720.5,1118.0,1087.0,1747.5,423.0,391.0,0,0,0,0,0,0,4,0
27031,Cook,2013,1823.0,2265.0,2204.0,2148.5,995.0,931.0,0,0,0,0,0,0,4,0,,0.0,0.0,2194.0,,,1,1,1,0,1,1,4,0,117.0,134.0,140.0,2617.25,80.0,85.0,0,0,0,0,0,0,4,0,46.75,20.0,9.0,3061.5,4.0,0.0,0,0,1,0,0,0,4,0,361.5,351.0,320.0,1848.25,169.0,137.0,0,0,0,0,0,0,4,0,,0.0,0.0,2756.0,,,1,1,1,1,1,1,4,0,71.0,25.0,20.0,4042.25,11.0,6.0,0,1,1,0,0,0,4,0,763.0,1173.0,1151.0,1776.0,440.0,417.0,0,0,0,0,0,0,4,0
27031,Cook,2014,1898.5,2270.0,2219.0,2392.0,992.0,941.0,0,0,0,0,0,0,4,0,,0.0,0.0,2112.75,,,1,1,1,0,1,1,4,0,105.5,134.0,146.0,2754.75,65.0,79.0,0,0,0,0,0,0,4,0,48.75,10.0,15.0,3269.5,6.0,9.0,0,1,1,0,0,0,4,0,371.5,366.0,334.0,1896.25,180.0,147.0,0,0,0,0,0,0,4,0,0.0,0.0,,3189.0,,,1,1,1,1,1,1,3,1,76.0,24.0,17.0,3994.5,16.0,8.0,0,1,1,0,0,0,4,0,781.5,1159.0,1157.0,1807.25,441.0,439.0,0,0,0,0,0,0,4,0
27031,Cook,2015,1974.75,2379.0,2435.0,2574.0,959.0,1015.0,0,0,0,0,0,0,4,0,,0.0,0.0,2686.25,,,1,1,1,0,1,1,4,0,106.0,137.0,114.0,2996.75,84.0,61.0,0,0,0,0,0,0,4,0,46.75,10.0,11.0,3477.25,5.0,6.0,0,1,1,0,0,0,4,0,386.5,342.0,403.0,1987.5,121.0,182.0,0,0,0,0,0,0,4,0,10.666666666666666,12.0,9.0,1577.3333333333333,13.0,9.0,1,1,1,1,1,1,4,0,81.0,27.0,26.0,4189.75,14.0,14.0,0,0,0,0,0,0,4,0,793.5,1239.0,1241.0,2013.75,465.0,467.0,0,0,0,0,0,0,4,0
27031,Cook,2016,1951.75,2390.0,2292.0,2538.75,1013.0,915.0,0,0,0,0,0,0,4,0,4.0,3.0,,2759.5,2.0,0.0,1,1,1,0,1,1,4,0,124.75,144.0,129.0,3040.25,81.0,68.0,0,0,0,0,0,0,4,0,45.25,30.0,25.0,3147.75,12.0,8.0,0,1,1,0,0,0,4,0,351.5,339.0,292.0,1947.25,165.0,117.0,0,0,0,0,0,0,4,0,12.25,13.0,15.0,4540.5,15.0,17.0,0,1,1,0,0,0,4,0,87.25,36.0,32.0,4398.75,22.0,16.0,0,0,1,0,0,0,4,0,803.25,1242.0,1198.0,1985.75,472.0,428.0,0,0,0,0,0,0,4,0
27031,Cook,2017,2014.25,2468.0,2504.0,2479.75,894.0,931.0,0,0,0,0,0,0,4,0,11.0,7.0,4.0,2777.75,3.0,0.0,1,1,1,0,1,1,4,0,130.25,141.0,147.0,3057.5,74.0,80.0,0,0,0,0,0,0,4,0,51.5,39.0,37.0,3186.75,12.0,7.0,0,1,0,0,0,0,4,0,364.75,345.0,376.0,1946.25,117.0,147.0,0,0,0,0,0,0,4,0,7.25,13.0,21.0,2632.75,8.0,14.0,0,1,0,0,0,0,4,0,100.0,45.0,31.0,4476.5,24.0,13.0,0,0,1,0,0,0,4,0,835.0,1278.0,1294.0,2054.75,419.0,436.0,0,0,0,0,0,0,4,0
27031,Cook,2018,2007.75,2392.0,2367.0,2560.25,887.0,861.0,0,0,0,0,0,0,4,0,12.666666666666666,5.0,3.0,2732.25,3.0,3.0,1,1,1,0,1,1,4,0,141.25,152.0,147.0,3169.0,88.0,84.0,0,0,0,0,0,0,4,0,59.0,48.0,38.0,2981.75,19.0,12.0,0,0,1,0,0,0,4,0,349.25,341.0,355.0,2115.25,134.0,148.0,0,0,0,0,0,0,4,0,12.5,22.0,14.0,2152.3333333333335,15.0,7.0,1,1,1,1,1,1,4,0,97.25,39.0,29.0,4419.0,24.0,15.0,0,0,0,0,0,0,4,0,800.75,1215.0,1243.0,2182.25,397.0,425.0,0,0,0,0,0,0,4,0
27031,Cook,2019,1950.5,2126.0,2251.0,2611.5,890.0,1015.0,0,0,0,0,0,0,4,0,9.75,5.0,11.0,2692.5,4.0,11.0,0,1,1,0,0,0,4,0,130.5,129.0,138.0,3120.25,73.0,83.0,0,0,0,0,0,0,4,0,59.25,37.0,37.0,2596.25,12.0,13.0,0,0,0,0,0,0,4,0,335.25,325.0,340.0,2072.25,138.0,152.0,0,0,0,0,0,0,4,0,13.5,17.0,21.0,2399.5,14.0,18.0,0,1,1,0,0,0,4,0,99.25,32.0,35.0,4655.0,14.0,16.0,0,0,0,0,0,0,4,0,743.0,1073.0,1155.0,2188.5,418.0,501.0,0,0,0,0,0,0,4,0
27031,Cook,2020,1660.5,1802.0,2033.0,2833.25,718.0,948.0,0,0,0,0,0,0,4,0,5.5,11.0,7.0,3324.0,10.0,6.0,1,1,1,1,1,1,4,0,119.25,124.0,121.0,3391.5,74.0,69.0,0,0,0,0,0,0,4,0,58.0,6.0,7.0,3092.5,3.0,3.0,1,1,1,0,1,1,4,0,279.0,233.0,279.0,2260.25,104.0,151.0,0,0,0,0,0,0,4,0,9.0,7.0,7.0,3680.25,6.0,7.0,1,0,1,0,1,1,4,0,98.75,28.0,31.0,5087.25,13.0,13.0,0,1,0,0,0,0,4,0,580.5,921.0,1034.0,2282.0,304.0,417.0,0,0,0,0,0,0,4,0
27031,Cook,2021,1697.25,2032.0,1862.0,3011.0,933.0,762.0,0,0,0,0,0,0,4,0,7.0,5.0,3.0,2032.0,7.0,3.0,0,1,1,0,0,0,4,0,128.75,126.0,110.0,3923.75,92.0,74.0,0,0,0,0,0,0,4,0,54.0,20.0,19.0,4034.75,4.0,4.0,1,1,1,0,1,1,4,0,286.25,301.0,269.0,2295.75,140.0,108.0,0,0,0,0,0,0,4,0,9.0,15.0,16.0,3229.5,9.0,10.0,0,1,1,0,0,0,4,0,110.0,50.0,30.0,4217.5,30.0,11.0,0,0,1,0,0,0,4,0,582.5,923.0,875.0,2576.25,355.0,307.0,0,0,0,0,0,0,4,0
27031,Cook,2022,1813.0,2013.0,1954.0,3154.75,836.0,776.0,0,0,0,0,0,0,4,0,8.5,4.0,,2339.25,6.0,4.0,0,1,1,0,0,0,4,0,136.0,144.0,121.0,3889.75,83.0,60.0,0,0,0,0,0,0,4,0,57.25,30.0,31.0,3818.0,14.0,16.0,0,0,0,0,0,0,4,0,310.5,309.0,291.0,2324.5,125.0,109.0,0,0,0,0,0,0,4,0,7.75,16.0,13.0,4474.75,12.0,9.0,0,1,1,0,0,0,4,0,126.75,57.0,55.0,4568.75,19.0,17.0,0,0,0,0,0,0,4,0,611.5,850.0,832.0,2769.25,326.0,308.0,0,0,0,0,0,0,4,0
27031,Cook,2023,1910.75,1935.0,1967.0,3267.75,872.0,904.0,0,0,0,0,0,0,4,0,10.75,0.0,6.0,2749.75,2.0,6.0,0,1,1,0,0,0,4,0,157.0,125.0,141.0,4016.5,70.0,86.0,0,0,0,0,0,0,4,0,54.5,29.0,32.0,4480.75,7.0,10.0,0,0,0,0,0,0,4,0,336.5,264.0,261.0,2374.5,122.0,120.0,0,0,0,0,0,0,4,0,11.25,10.0,11.0,5530.5,9.0,9.0,0,1,1,0,0,0,4,0,126.5,29.0,33.0,4728.75,10.0,15.0,0,0,0,0,0,0,4,0,665.25,891.0,871.0,2819.5,381.0,359.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2011,4713.0,2590.0,2445.0,2560.25,845.0,698.0,0,0,0,0,0,0,4,0,197.5,245.0,198.0,2665.5,101.0,53.0,0,0,0,0,0,0,4,0,196.25,204.0,170.0,3158.25,115.0,82.0,0,0,0,0,0,0,4,0,1912.25,827.0,844.0,2712.5,140.0,158.0,0,0,0,0,0,0,4,0,442.25,275.0,204.0,1545.0,108.0,38.0,0,0,0,0,0,0,4,0,78.25,52.0,53.0,2387.0,22.0,23.0,0,0,0,0,0,0,4,0,892.5,319.0,327.0,2611.25,70.0,79.0,0,0,0,0,0,0,4,0,270.25,230.0,221.0,785.5,63.0,55.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2012,4688.25,2303.0,2528.0,2459.25,685.0,909.0,0,0,0,0,0,0,4,0,239.5,228.0,198.0,2485.25,99.0,67.0,0,0,0,0,0,0,4,0,215.75,174.0,196.0,3334.25,95.0,117.0,0,0,0,0,0,0,4,0,1752.75,634.0,793.0,2369.25,83.0,241.0,0,0,0,0,0,0,4,0,499.5,249.0,304.0,1532.25,47.0,100.0,0,0,0,0,0,0,4,0,74.0,62.0,56.0,2271.25,32.0,26.0,0,0,0,0,0,0,4,0,869.25,298.0,345.0,2601.25,53.0,99.0,0,0,0,0,0,0,4,0,276.25,215.0,234.0,821.75,34.0,53.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2013,4519.75,2618.0,2693.0,2573.0,743.0,818.0,0,0,0,0,0,0,4,0,251.0,203.0,201.0,2496.5,61.0,60.0,0,0,0,0,0,0,4,0,223.5,305.0,274.0,3527.0,141.0,110.0,0,0,0,0,0,0,4,0,1573.25,739.0,848.0,2472.25,129.0,237.0,0,0,0,0,0,0,4,0,493.5,303.0,268.0,1584.75,87.0,51.0,0,0,0,0,0,0,4,0,77.0,48.0,44.0,2345.75,22.0,19.0,0,0,0,0,0,0,4,0,846.25,281.0,298.0,2656.0,58.0,73.0,0,0,0,0,0,0,4,0,265.75,278.0,284.0,836.25,67.0,74.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2014,4429.25,2702.0,2874.0,2728.0,773.0,945.0,0,0,0,0,0,0,4,0,263.25,209.0,183.0,2764.0,80.0,53.0,0,0,0,0,0,0,4,0,227.75,209.0,211.0,3942.25,100.0,103.0,0,0,0,0,0,0,4,0,1498.25,894.0,1046.0,2701.25,167.0,321.0,0,0,0,0,0,0,4,0,472.75,267.0,274.0,1580.0,51.0,60.0,0,0,0,0,0,0,4,0,86.0,45.0,54.0,2477.25,22.0,28.0,0,0,0,0,0,0,4,0,830.75,321.0,383.0,2817.5,76.0,139.0,0,0,0,0,0,0,4,0,255.25,256.0,252.0,874.0,54.0,52.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2015,4392.0,2790.0,3104.0,2848.5,870.0,1185.0,0,0,0,0,0,0,4,0,268.75,196.0,217.0,2936.75,61.0,84.0,0,0,0,0,0,0,4,0,241.75,235.0,212.0,3863.0,124.0,102.0,0,0,0,0,0,0,4,0,1516.5,829.0,1079.0,2792.25,194.0,445.0,0,0,0,0,0,0,4,0,447.25,276.0,279.0,1627.0,73.0,77.0,0,0,0,0,0,0,4,0,84.5,47.0,64.0,2288.0,16.0,32.0,0,0,0,0,0,0,4,0,790.75,361.0,335.0,3009.0,93.0,67.0,0,0,0,0,0,0,4,0,256.75,306.0,292.0,963.5,60.0,47.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2016,3946.5,2002.0,2111.0,2791.75,714.0,823.0,0,0,0,0,0,0,4,0,269.25,248.0,203.0,3095.75,114.0,69.0,0,0,0,0,0,0,4,0,249.0,224.0,227.0,4213.75,119.0,121.0,0,0,0,0,0,0,4,0,1090.25,187.0,361.0,2648.25,20.0,194.0,0,0,0,0,0,0,4,0,462.25,233.0,259.0,1629.5,44.0,71.0,0,0,0,0,0,0,4,0,82.5,55.0,41.0,2092.25,30.0,17.0,0,0,0,0,0,0,4,0,812.25,305.0,291.0,3130.5,72.0,58.0,0,0,0,0,0,0,4,0,270.75,300.0,290.0,1027.5,88.0,77.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2017,4000.75,2947.0,2563.0,3082.0,1119.0,736.0,0,0,0,0,0,0,4,0,248.75,162.0,169.0,3224.75,61.0,68.0,0,0,0,0,0,0,4,0,238.25,222.0,230.0,4476.25,102.0,109.0,0,0,0,0,0,0,4,0,1199.0,1080.0,715.0,3282.5,482.0,116.0,0,0,0,0,0,0,4,0,451.5,250.0,248.0,1772.5,72.0,70.0,0,0,0,0,0,0,4,0,92.5,46.0,47.0,2426.75,19.0,20.0,0,0,0,0,0,0,4,0,777.0,282.0,281.0,3314.5,68.0,67.0,0,0,0,0,0,0,4,0,267.0,277.0,286.0,1006.25,54.0,64.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2018,4172.5,2545.0,2458.0,3226.75,825.0,739.0,0,0,0,0,0,0,4,0,221.5,140.0,162.0,3240.5,64.0,87.0,0,0,0,0,0,0,4,0,249.0,284.0,274.0,4246.75,133.0,124.0,0,0,0,0,0,0,4,0,1412.5,717.0,693.0,3455.25,125.0,102.0,0,0,0,0,0,0,4,0,437.75,273.0,252.0,1750.5,79.0,59.0,0,0,0,0,0,0,4,0,89.0,70.0,67.0,2425.25,28.0,24.0,0,0,0,0,0,0,4,0,740.0,246.0,221.0,3460.5,95.0,70.0,0,0,0,0,0,0,4,0,254.0,319.0,305.0,1023.0,69.0,54.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2019,4324.5,2927.0,2750.0,3299.75,1119.0,940.0,0,0,0,0,0,0,4,0,221.5,125.0,135.0,3353.0,59.0,67.0,0,0,0,0,0,0,4,0,232.75,210.0,226.0,3941.25,89.0,105.0,0,0,0,0,0,0,4,0,1493.5,1166.0,910.0,3636.75,434.0,178.0,0,0,0,0,0,0,4,0,440.0,296.0,283.0,1830.75,81.0,68.0,0,0,0,0,0,0,4,0,93.25,60.0,65.0,2523.5,29.0,34.0,0,0,0,0,0,0,4,0,788.75,277.0,370.0,3514.5,91.0,182.0,0,0,0,0,0,0,4,0,255.25,251.0,259.0,1100.5,59.0,67.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2020,4640.0,4052.0,3498.0,3633.25,1546.0,991.0,0,0,0,0,0,0,4,0,202.0,117.0,120.0,3597.25,41.0,46.0,0,0,0,0,0,0,4,0,260.75,364.0,328.0,4612.25,167.0,130.0,0,0,0,0,0,0,4,0,1792.5,1677.0,1343.0,4064.25,451.0,117.0,0,0,0,0,0,0,4,0,463.0,305.0,297.0,1818.0,107.0,98.0,0,0,0,0,0,0,4,0,81.0,83.0,76.0,2973.25,55.0,49.0,0,0,0,0,0,0,4,0,719.25,469.0,350.0,3866.25,267.0,148.0,0,0,0,0,0,0,4,0,239.0,284.0,310.0,1062.0,40.0,64.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2021,4867.75,3711.0,3416.0,3806.0,1099.0,804.0,0,0,0,0,0,0,4,0,195.25,164.0,170.0,3855.5,43.0,49.0,0,0,0,0,0,0,4,0,274.0,284.0,276.0,4703.75,121.0,113.0,0,0,0,0,0,0,4,0,1951.0,1423.0,1222.0,4370.0,266.0,67.0,0,0,0,0,0,0,4,0,481.75,384.0,327.0,1804.5,123.0,66.0,0,0,0,0,0,0,4,0,79.25,69.0,91.0,2981.75,25.0,46.0,0,0,0,0,0,0,4,0,781.25,317.0,361.0,3688.75,101.0,144.0,0,0,0,0,0,0,4,0,256.75,379.0,333.0,1200.25,110.0,63.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2022,4994.25,3316.0,3322.0,4026.5,1032.0,1039.0,0,0,0,0,0,0,4,0,204.0,211.0,185.0,4035.25,76.0,50.0,0,0,0,0,0,0,4,0,297.25,292.0,266.0,4861.5,136.0,110.0,0,0,0,0,0,0,4,0,2085.25,905.0,897.0,4506.0,211.0,203.0,0,0,0,0,0,0,4,0,499.25,411.0,393.0,1980.5,109.0,90.0,0,0,0,0,0,0,4,0,80.0,65.0,57.0,3096.0,31.0,23.0,0,0,0,0,0,0,4,0,698.25,492.0,567.0,3620.75,146.0,220.0,0,0,0,0,0,0,4,0,220.25,255.0,320.0,1221.25,40.0,105.0,0,0,0,0,0,0,4,0
27033,Cottonwood,2023,4507.5,2405.0,3598.0,4324.75,936.0,2129.0,0,0,0,0,0,0,4,0,243.25,240.0,228.0,4060.0,91.0,79.0,0,0,0,0,0,0,4,0,328.0,312.0,295.0,5059.5,161.0,144.0,0,0,0,0,0,0,4,0,1549.5,347.0,1526.0,5186.75,85.0,1263.0,0,0,0,0,0,0,4,0,479.5,306.0,332.0,2207.0,63.0,89.0,0,0,0,0,0,0,4,0,84.0,65.0,74.0,3188.25,34.0,43.0,0,0,0,0,0,0,4,0,692.25,294.0,239.0,4075.5,113.0,58.0,0,0,0,0,0,0,4,0,186.25,246.0,233.0,1257.5,67.0,53.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2011,23028.75,17767.0,18103.0,2845.0,6804.0,7139.0,0,0,0,0,0,0,4,0,63.5,144.0,134.0,1496.0,61.0,50.0,0,0,0,0,0,0,4,0,1424.5,1383.0,1381.0,4194.0,622.0,620.0,0,0,0,0,0,0,4,0,2341.75,713.0,713.0,3684.5,347.0,346.0,0,0,0,0,0,0,4,0,4696.25,3154.0,3567.0,1829.0,1073.0,1486.0,0,0,0,0,0,0,4,0,401.25,348.0,280.0,2278.5,173.0,106.0,0,0,0,0,0,0,4,0,4459.25,2169.0,2095.0,3462.25,606.0,532.0,0,0,0,0,0,0,4,0,3433.75,4466.0,4355.0,1258.75,2011.0,1900.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2012,22597.25,18473.0,18116.0,2927.0,6776.0,6420.0,0,0,0,0,0,0,4,0,68.5,154.0,145.0,1627.5,67.0,56.0,0,0,0,0,0,0,4,0,1440.0,1620.0,1623.0,4366.0,677.0,679.0,0,0,0,0,0,0,4,0,2434.0,894.0,748.0,3542.25,394.0,247.0,0,0,0,0,0,0,4,0,4265.0,3110.0,3290.0,1950.75,1062.0,1243.0,0,0,0,0,0,0,4,0,438.25,234.0,247.0,2278.5,77.0,88.0,0,0,0,0,0,0,4,0,4515.5,2142.0,2081.0,3519.25,468.0,408.0,0,0,0,0,0,0,4,0,3521.25,4806.0,4676.0,1293.25,1926.0,1795.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2013,23244.75,19593.0,18721.0,2923.5,7053.0,6184.0,0,0,0,0,0,0,4,0,81.0,144.0,134.0,1426.25,65.0,54.0,0,0,0,0,0,0,4,0,1479.5,1557.0,1409.0,4178.5,703.0,554.0,0,0,0,0,0,0,4,0,2573.5,918.0,934.0,3505.5,384.0,400.0,0,0,0,0,0,0,4,0,4231.25,3323.0,3000.0,2046.0,1227.0,903.0,0,0,0,0,0,0,4,0,446.0,274.0,245.0,2021.25,89.0,60.0,0,0,0,0,0,0,4,0,4591.5,2366.0,2171.0,3521.0,554.0,359.0,0,0,0,0,0,0,4,0,3707.75,5203.0,5227.0,1332.25,2116.0,2140.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2014,23654.0,20580.0,20007.0,3036.25,7154.0,6581.0,0,0,0,0,0,0,4,0,86.25,153.0,145.0,1658.0,64.0,56.0,0,0,0,0,0,0,4,0,1592.25,1672.0,1616.0,4342.75,742.0,685.0,0,0,0,0,0,0,4,0,2614.5,894.0,896.0,3562.0,317.0,320.0,0,0,0,0,0,0,4,0,4128.25,3304.0,3340.0,2125.5,1074.0,1110.0,0,0,0,0,0,0,4,0,429.0,260.0,246.0,2064.0,93.0,79.0,0,0,0,0,0,0,4,0,4727.25,2678.0,2517.0,3620.5,640.0,479.0,0,0,0,0,0,0,4,0,3628.25,5239.0,5057.0,1382.0,2182.0,1999.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2015,24278.5,21694.0,21713.0,3190.5,6795.0,6814.0,0,0,0,0,0,0,4,0,90.25,143.0,148.0,1789.5,47.0,50.0,0,0,0,0,0,0,4,0,1705.0,1576.0,1450.0,4453.0,728.0,602.0,0,0,0,0,0,0,4,0,2591.75,908.0,1205.0,3645.75,262.0,558.0,0,0,0,0,0,0,4,0,4308.75,3416.0,3339.0,2269.0,937.0,861.0,0,0,0,0,0,0,4,0,445.0,259.0,245.0,2278.25,93.0,79.0,0,0,0,0,0,0,4,0,4927.25,2771.0,2675.0,3785.25,573.0,478.0,0,0,0,0,0,0,4,0,3710.5,5528.0,5582.0,1458.25,1978.0,2031.0,0,0,0,0,0,0,4,0
27035,Crow Wing,2016,24415.75,21372.0,20676.0,3229.5,7099.0,6401.0,0,0,0,0,0,0,4,0,88.25,153.0,151.0,1808.5,69.0,68.0,0,0,0,0,0,0,4,0,1822.5,1671.0,1498.0,4587.5,788.0,615.0,0,0,0,0,0,0,4,0,2307.75,857.0,932.0,3632.5,304.0,378.0,0,0,0,0,0,0,4,0,4389.0,3528.0,3338.0,2314.0,1011.0,820.0,0,0,0,0,0,0,4,0,456.5,314.0,283.0,2392.0,99.0,70.0,0,0,0,0,0,0,4,0,5008.0,2697.0,2560.0,3871.25,556.0,418.0,0,0,0,0,0,0,4,0,3780.75,5664.0,5505.0,1565.75,2165.0,2005.0,0,0,0,0,0,0,4,0
