county_fips,county_name,year,series,value,cv_pct
27039,Dodge,2020,corn_grain_yield_buac,209.3,1.1
27039,Dodge,2020,corn_planted_acres,119000,.3
27039,Dodge,2020,corn_silage_harv_acres,3540,.8
27039,Dodge,2020,corn_silage_yield_tonac,23.5,2.6
27039,Dodge,2020,soy_harv_acres,87300,.6
27039,Dodge,2020,soy_planted_acres,88000,.3
27039,Dodge,2020,soy_yield_buac,60,2.2
27039,Dodge,2021,corn_silage_harv_acres,1340,.4
27039,Dodge,2021,corn_silage_yield_tonac,26,2.3
27039,Dodge,2021,soy_harv_acres,90100,.8
27039,Dodge,2021,soy_planted_acres,90900,.2
27039,Dodge,2021,soy_yield_buac,60.1,3.8
27039,Dodge,2022,corn_grain_harv_acres,117600,.6
27039,Dodge,2022,corn_grain_yield_buac,221.5,1.4
27039,Dodge,2022,corn_planted_acres,120000,.2
27039,Dodge,2022,corn_silage_harv_acres,2060,.8
27039,Dodge,2022,corn_silage_yield_tonac,26,4.8
27039,Dodge,2022,soy_harv_acres,86500,.4
27039,Dodge,2022,soy_planted_acres,87200,.2
27039,Dodge,2022,soy_yield_buac,61.9,1.9
27039,Dodge,2023,corn_grain_harv_acres,116500,.1
27039,Dodge,2023,corn_grain_yield_buac,189.6,4.2
27039,Dodge,2023,corn_planted_acres,118000,.1
27039,Dodge,2023,soy_harv_acres,89300,.7
27039,Dodge,2023,soy_planted_acres,90200,.3
27039,Dodge,2023,soy_yield_buac,51.1,3.5
27041,Douglas,2011,corn_grain_harv_acres,58300,
27041,Douglas,2011,corn_grain_yield_buac,123.3,
27041,Douglas,2011,corn_planted_acres,64300,
27041,Douglas,2011,soy_harv_acres,71500,
27041,Douglas,2011,soy_planted_acres,73100,
27041,Douglas,2011,soy_yield_buac,34.7,
27041,Douglas,2011,swheat_harv_acres,15500,
27041,Douglas,2011,swheat_planted_acres,16000,
27041,Douglas,2011,swheat_yield_buac,41.9,
27041,Douglas,2012,corn_grain_harv_acres,69000,
27041,Douglas,2012,corn_grain_yield_buac,166.4,
27041,Douglas,2012,corn_planted_acres,72000,
27041,Douglas,2012,soy_harv_acres,71300,
27041,Douglas,2012,soy_planted_acres,72000,
27041,Douglas,2012,soy_yield_buac,41,
27041,Douglas,2012,swheat_harv_acres,13800,
27041,Douglas,2012,swheat_planted_acres,14300,
27041,Douglas,2012,swheat_yield_buac,50.3,
27041,Douglas,2013,corn_grain_harv_acres,69600,
27041,Douglas,2013,corn_grain_yield_buac,141,
27041,Douglas,2013,corn_planted_acres,72500,
27041,Douglas,2013,soy_harv_acres,68900,
27041,Douglas,2013,soy_planted_acres,69700,
27041,Douglas,2013,soy_yield_buac,32.3,
27041,Douglas,2013,swheat_harv_acres,7260,
27041,Douglas,2013,swheat_planted_acres,10200,
27041,Douglas,2013,swheat_yield_buac,46.1,
27041,Douglas,2014,corn_grain_harv_acres,51500,
27041,Douglas,2014,corn_grain_yield_buac,137,
27041,Douglas,2014,corn_planted_acres,57500,
27041,Douglas,2014,soy_harv_acres,67600,
27041,Douglas,2014,soy_planted_acres,68200,
27041,Douglas,2014,soy_yield_buac,37.1,
27041,Douglas,2014,swheat_harv_acres,9760,
27041,Douglas,2014,swheat_planted_acres,10000,
27041,Douglas,2014,swheat_yield_buac,48.5,
27041,Douglas,2015,corn_grain_harv_acres,56300,
27041,Douglas,2015,corn_grain_yield_buac,177.8,
27041,Douglas,2015,corn_planted_acres,61900,
27041,Douglas,2015,soy_harv_acres,68600,
27041,Douglas,2015,soy_planted_acres,68900,
27041,Douglas,2015,soy_yield_buac,47.4,
27041,Douglas,2015,swheat_harv_acres,14400,
27041,Douglas,2015,swheat_planted_acres,15000,
27041,Douglas,2015,swheat_yield_buac,56,
27041,Douglas,2016,corn_grain_harv_acres,59600,
27041,Douglas,2016,corn_grain_yield_buac,188.7,
27041,Douglas,2016,corn_planted_acres,63600,
27041,Douglas,2016,soy_harv_acres,68500,
27041,Douglas,2016,soy_planted_acres,68900,
27041,Douglas,2016,soy_yield_buac,52,
27041,Douglas,2016,swheat_harv_acres,9080,
27041,Douglas,2016,swheat_planted_acres,9400,
27041,Douglas,2016,swheat_yield_buac,55.2,
27041,Douglas,2017,corn_grain_harv_acres,56400,
27041,Douglas,2017,corn_grain_yield_buac,171.3,
27041,Douglas,2017,corn_planted_acres,61100,
27041,Douglas,2017,soy_harv_acres,72700,
27041,Douglas,2017,soy_planted_acres,73400,
27041,Douglas,2017,soy_yield_buac,40.2,
27041,Douglas,2017,swheat_harv_acres,7860,
27041,Douglas,2017,swheat_planted_acres,8100,
27041,Douglas,2017,swheat_yield_buac,55.7,
27041,Douglas,2018,swheat_harv_acres,11100,
27041,Douglas,2018,swheat_planted_acres,11400,
27041,Douglas,2018,swheat_yield_buac,44.9,
27041,Douglas,2019,soy_harv_acres,69700,
27041,Douglas,2019,soy_planted_acres,70200,
27041,Douglas,2019,soy_yield_buac,41.5,
27041,Douglas,2019,swheat_harv_acres,7950,
27041,Douglas,2019,swheat_planted_acres,8200,
27041,Douglas,2019,swheat_yield_buac,47.7,
27041,Douglas,2020,corn_grain_harv_acres,64600,1
27041,Douglas,2020,corn_grain_yield_buac,184.4,1.5
27041,Douglas,2020,corn_planted_acres,69800,.7
27041,Douglas,2020,soy_harv_acres,77100,.6
27041,Douglas,2020,soy_planted_acres,77800,.4
27041,Douglas,2020,soy_yield_buac,45.6,4.6
27041,Douglas,2020,swheat_harv_acres,8100,1
27041,Douglas,2020,swheat_planted_acres,8600,.1
27041,Douglas,2020,swheat_yield_buac,44.2,5.2
27041,Douglas,2021,corn_grain_harv_acres,75500,.6
27041,Douglas,2021,corn_grain_yield_buac,138.9,5.6
27041,Douglas,2021,corn_planted_acres,79700,.2
27041,Douglas,2021,soy_harv_acres,73800,.5
27041,Douglas,2021,soy_planted_acres,74400,.1
27041,Douglas,2021,soy_yield_buac,37.2,5.3
27041,Douglas,2021,swheat_harv_acres,4500,1.1
27041,Douglas,2021,swheat_planted_acres,4800,.1
27041,Douglas,2021,swheat_yield_buac,36.2,18.4
27041,Douglas,2022,corn_grain_harv_acres,69900,.6
27041,Douglas,2022,corn_grain_yield_buac,181.1,1.9
27041,Douglas,2022,corn_planted_acres,72100,.2
27041,Douglas,2022,soy_harv_acres,73400,.4
27041,Douglas,2022,soy_planted_acres,74000,.2
27041,Douglas,2022,soy_yield_buac,42.6,2.4
27041,Douglas,2022,swheat_harv_acres,6870,.7
27041,Douglas,2022,swheat_planted_acres,7100,.3
27041,Douglas,2022,swheat_yield_buac,43.8,9.1
27041,Douglas,2023,swheat_harv_acres,5340,.6
27041,Douglas,2023,swheat_planted_acres,5500,0
27041,Douglas,2023,swheat_yield_buac,48.9,8.300000000000001
27043,Faribault,2011,corn_grain_harv_acres,217000,
27043,Faribault,2011,corn_grain_yield_buac,174.1,
27043,Faribault,2011,corn_planted_acres,219000,
27043,Faribault,2011,soy_harv_acres,165700,
27043,Faribault,2011,soy_planted_acres,166000,
27043,Faribault,2011,soy_yield_buac,46.5,
27043,Faribault,2012,corn_grain_harv_acres,217000,
27043,Faribault,2012,corn_grain_yield_buac,177,
27043,Faribault,2012,corn_planted_acres,220000,
27043,Faribault,2012,soy_harv_acres,162100,
27043,Faribault,2012,soy_planted_acres,163000,
27043,Faribault,2012,soy_yield_buac,52.6,
27043,Faribault,2013,corn_grain_harv_acres,200000,
27043,Faribault,2013,corn_grain_yield_buac,176,
27043,Faribault,2013,corn_planted_acres,207000,
27043,Faribault,2013,corn_silage_harv_acres,1150,
27043,Faribault,2013,corn_silage_yield_tonac,18.5,
27043,Faribault,2013,soy_harv_acres,136700,
27043,Faribault,2013,soy_planted_acres,139000,
27043,Faribault,2013,soy_yield_buac,45.3,
27043,Faribault,2014,corn_grain_harv_acres,214500,
27043,Faribault,2014,corn_grain_yield_buac,164.4,
27043,Faribault,2014,corn_planted_acres,222000,
27043,Faribault,2014,soy_harv_acres,161400,
27043,Faribault,2014,soy_planted_acres,163500,
27043,Faribault,2014,soy_yield_buac,45.1,
27043,Faribault,2015,corn_grain_harv_acres,210500,
27043,Faribault,2015,corn_grain_yield_buac,207.4,
27043,Faribault,2015,corn_planted_acres,214000,
27043,Faribault,2015,soy_harv_acres,167100,
27043,Faribault,2015,soy_planted_acres,168000,
27043,Faribault,2015,soy_yield_buac,61.3,
27043,Faribault,2016,corn_grain_harv_acres,213000,
27043,Faribault,2016,corn_grain_yield_buac,208.5,
27043,Faribault,2016,corn_planted_acres,216500,
27043,Faribault,2016,soy_harv_acres,162700,
27043,Faribault,2016,soy_planted_acres,163500,
27043,Faribault,2016,soy_yield_buac,63.5,
27043,Faribault,2017,corn_grain_harv_acres,202000,
27043,Faribault,2017,corn_grain_yield_buac,215.3,
27043,Faribault,2017,corn_planted_acres,204000,
27043,Faribault,2017,soy_harv_acres,170400,
27043,Faribault,2017,soy_planted_acres,171500,
27043,Faribault,2017,soy_yield_buac,59.4,
27043,Faribault,2018,corn_grain_harv_acres,196900,
27043,Faribault,2018,corn_grain_yield_buac,161.7,
27043,Faribault,2018,corn_planted_acres,199500,
27043,Faribault,2018,corn_silage_harv_acres,660,
27043,Faribault,2018,corn_silage_yield_tonac,19.5,
27043,Faribault,2018,soy_harv_acres,177900,
27043,Faribault,2018,soy_planted_acres,182000,
27043,Faribault,2018,soy_yield_buac,51.9,
27043,Faribault,2019,corn_grain_harv_acres,215500,
27043,Faribault,2019,corn_grain_yield_buac,186.4,
27043,Faribault,2019,corn_planted_acres,217000,
27043,Faribault,2019,soy_harv_acres,160200,
27043,Faribault,2019,soy_planted_acres,161500,
27043,Faribault,2019,soy_yield_buac,53.6,
27043,Faribault,2020,corn_grain_harv_acres,201000,2.6
27043,Faribault,2020,corn_grain_yield_buac,214.9,1.1
27043,Faribault,2020,corn_planted_acres,204000,2.5
27043,Faribault,2020,soy_harv_acres,180000,2
27043,Faribault,2020,soy_planted_acres,181500,2
27043,Faribault,2020,soy_yield_buac,64.5,2
27043,Faribault,2021,corn_grain_harv_acres,204500,.6
27043,Faribault,2021,corn_grain_yield_buac,191.5,4.1
27043,Faribault,2021,corn_planted_acres,209000,.3
27043,Faribault,2021,soy_harv_acres,171000,1
27043,Faribault,2021,soy_planted_acres,172500,.7
27043,Faribault,2021,soy_yield_buac,60.5,2.5
27043,Faribault,2022,corn_grain_harv_acres,198100,1
27043,Faribault,2022,corn_grain_yield_buac,216.3,1.6
27043,Faribault,2022,corn_planted_acres,199500,.8
27043,Faribault,2022,soy_harv_acres,180600,1.1
27043,Faribault,2022,soy_planted_acres,182000,1.1
27043,Faribault,2022,soy_yield_buac,61.4,1.7
27045,Fillmore,2011,corn_grain_harv_acres,182200,
27045,Fillmore,2011,corn_grain_yield_buac,178.6,
27045,Fillmore,2011,corn_planted_acres,192000,
27045,Fillmore,2011,soy_harv_acres,86100,
27045,Fillmore,2011,soy_planted_acres,86600,
27045,Fillmore,2011,soy_yield_buac,48.4,
27045,Fillmore,2012,corn_grain_harv_acres,183000,
27045,Fillmore,2012,corn_grain_yield_buac,171.1,
27045,Fillmore,2012,corn_planted_acres,197000,
27045,Fillmore,2012,soy_harv_acres,81000,
27045,Fillmore,2012,soy_planted_acres,81300,
27045,Fillmore,2012,soy_yield_buac,52.4,
27045,Fillmore,2013,corn_grain_harv_acres,144700,
27045,Fillmore,2013,corn_grain_yield_buac,171.9,
27045,Fillmore,2013,corn_planted_acres,157500,
27045,Fillmore,2013,soy_harv_acres,70800,
27045,Fillmore,2013,soy_planted_acres,71700,
27045,Fillmore,2013,soy_yield_buac,44.9,
27045,Fillmore,2014,corn_grain_harv_acres,178900,
27045,Fillmore,2014,corn_grain_yield_buac,176.1,
27045,Fillmore,2014,corn_planted_acres,194000,
27045,Fillmore,2014,soy_harv_acres,86300,
27045,Fillmore,2014,soy_planted_acres,86800,
27045,Fillmore,2014,soy_yield_buac,52.1,
27045,Fillmore,2015,corn_grain_harv_acres,165700,
27045,Fillmore,2015,corn_grain_yield_buac,192,
27045,Fillmore,2015,corn_planted_acres,181500,
27045,Fillmore,2015,soy_harv_acres,94300,
27045,Fillmore,2015,soy_planted_acres,95000,
27045,Fillmore,2015,soy_yield_buac,56.3,
27045,Fillmore,2016,corn_grain_harv_acres,172700,
27045,Fillmore,2016,corn_grain_yield_buac,198.2,
27045,Fillmore,2016,corn_planted_acres,186000,
27045,Fillmore,2016,corn_silage_harv_acres,11800,
27045,Fillmore,2016,corn_silage_yield_tonac,23.5,
27045,Fillmore,2016,soy_harv_acres,86300,
27045,Fillmore,2016,soy_planted_acres,86800,
27045,Fillmore,2016,soy_yield_buac,57.8,
27045,Fillmore,2017,corn_grain_harv_acres,160800,
27045,Fillmore,2017,corn_grain_yield_buac,212.1,
27045,Fillmore,2017,corn_planted_acres,174000,
27045,Fillmore,2017,corn_silage_harv_acres,12400,
27045,Fillmore,2017,corn_silage_yield_tonac,23.5,
27045,Fillmore,2017,soy_harv_acres,99400,
27045,Fillmore,2017,soy_planted_acres,100000,
27045,Fillmore,2017,soy_yield_buac,54.3,
27045,Fillmore,2018,corn_grain_harv_acres,168600,
27045,Fillmore,2018,corn_grain_yield_buac,192.4,
27045,Fillmore,2018,corn_planted_acres,178000,
27045,Fillmore,2018,soy_harv_acres,98000,
27045,Fillmore,2018,soy_planted_acres,98800,
27045,Fillmore,2018,soy_yield_buac,53.4,
27045,Fillmore,2019,corn_grain_harv_acres,172000,
27045,Fillmore,2019,corn_grain_yield_buac,194.4,
27045,Fillmore,2019,corn_planted_acres,186000,
27045,Fillmore,2019,soy_harv_acres,86600,
27045,Fillmore,2019,soy_planted_acres,87200,
27045,Fillmore,2019,soy_yield_buac,51.6,
27045,Fillmore,2020,corn_grain_harv_acres,155600,.8
27045,Fillmore,2020,corn_grain_yield_buac,192.4,1.8
27045,Fillmore,2020,corn_planted_acres,176500,.3
27045,Fillmore,2020,corn_silage_harv_acres,19400,.7
27045,Fillmore,2020,corn_silage_yield_tonac,25,3.4
27045,Fillmore,2020,soy_harv_acres,96200,.5
27045,Fillmore,2020,soy_planted_acres,97000,.2
27045,Fillmore,2020,soy_yield_buac,56.2,2.3
27045,Fillmore,2021,corn_grain_harv_acres,161700,.6
27045,Fillmore,2021,corn_grain_yield_buac,203.1,2
27045,Fillmore,2021,corn_planted_acres,176500,.2
27045,Fillmore,2021,corn_silage_harv_acres,12600,.6
27045,Fillmore,2021,corn_silage_yield_tonac,26,3.1
27045,Fillmore,2021,soy_harv_acres,98300,.7
27045,Fillmore,2021,soy_planted_acres,99200,.1
27045,Fillmore,2021,soy_yield_buac,62.1,2.1
27045,Fillmore,2022,corn_grain_harv_acres,161800,.6
27045,Fillmore,2022,corn_grain_yield_buac,198.5,2.2
27045,Fillmore,2022,corn_planted_acres,175500,.2
27045,Fillmore,2022,corn_silage_harv_acres,12800,.6
27045,Fillmore,2022,corn_silage_yield_tonac,24.5,5.7
27045,Fillmore,2022,soy_harv_acres,101700,.4
27045,Fillmore,2022,soy_planted_acres,102500,.2
27045,Fillmore,2022,soy_yield_buac,61.1,2.2
27045,Fillmore,2023,corn_grain_harv_acres,168300,.4
27045,Fillmore,2023,corn_grain_yield_buac,183,4
27045,Fillmore,2023,corn_planted_acres,181500,.2
27045,Fillmore,2023,corn_silage_harv_acres,10100,1.3
27045,Fillmore,2023,corn_silage_yield_tonac,24,7.1
27045,Fillmore,2023,soy_harv_acres,97400,.6
27045,Fillmore,2023,soy_planted_acres,98300,.2
27045,Fillmore,2023,soy_yield_buac,49.3,3.3
27047,Freeborn,2011,corn_grain_harv_acres,201500,
27047,Freeborn,2011,corn_grain_yield_buac,179.2,
27047,Freeborn,2011,corn_planted_acres,202500,
27047,Freeborn,2011,soy_harv_acres,138800,
27047,Freeborn,2011,soy_planted_acres,139000,
27047,Freeborn,2011,soy_yield_buac,45.8,
27047,Freeborn,2012,corn_grain_harv_acres,209000,
27047,Freeborn,2012,corn_grain_yield_buac,173.1,
27047,Freeborn,2012,corn_planted_acres,213000,
27047,Freeborn,2012,corn_silage_harv_acres,1630,
27047,Freeborn,2012,corn_silage_yield_tonac,14,
27047,Freeborn,2012,soy_harv_acres,127700,
27047,Freeborn,2012,soy_planted_acres,128500,
27047,Freeborn,2012,soy_yield_buac,47.9,
27047,Freeborn,2013,corn_grain_harv_acres,144200,
27047,Freeborn,2013,corn_grain_yield_buac,157.8,
27047,Freeborn,2013,corn_planted_acres,150000,
27047,Freeborn,2013,soy_harv_acres,84300,
27047,Freeborn,2013,soy_planted_acres,86700,
27047,Freeborn,2013,soy_yield_buac,42.8,
27047,Freeborn,2014,corn_grain_harv_acres,205500,
27047,Freeborn,2014,corn_grain_yield_buac,167.3,
27047,Freeborn,2014,corn_planted_acres,213500,
27047,Freeborn,2014,soy_harv_acres,132500,
27047,Freeborn,2014,soy_planted_acres,134000,
27047,Freeborn,2014,soy_yield_buac,49.2,
27047,Freeborn,2015,corn_grain_harv_acres,191500,
27047,Freeborn,2015,corn_grain_yield_buac,201.8,
27047,Freeborn,2015,corn_planted_acres,195000,
27047,Freeborn,2015,soy_harv_acres,149200,
27047,Freeborn,2015,soy_planted_acres,150000,
27047,Freeborn,2015,soy_yield_buac,58.6,
27047,Freeborn,2016,corn_grain_harv_acres,206000,
27047,Freeborn,2016,corn_grain_yield_buac,193.7,
27047,Freeborn,2016,corn_planted_acres,210000,
27047,Freeborn,2016,soy_harv_acres,134900,
27047,Freeborn,2016,soy_planted_acres,136000,
27047,Freeborn,2016,soy_yield_buac,59.2,
27047,Freeborn,2017,corn_grain_harv_acres,182000,
27047,Freeborn,2017,corn_grain_yield_buac,211.5,
27047,Freeborn,2017,corn_planted_acres,184500,
27047,Freeborn,2017,soy_harv_acres,153500,
27047,Freeborn,2017,soy_planted_acres,154500,
27047,Freeborn,2017,soy_yield_buac,56,
27047,Freeborn,2018,corn_grain_harv_acres,184600,
27047,Freeborn,2018,corn_grain_yield_buac,174.6,
27047,Freeborn,2018,corn_planted_acres,186000,
27047,Freeborn,2018,soy_harv_acres,152500,
27047,Freeborn,2018,soy_planted_acres,154500,
27047,Freeborn,2018,soy_yield_buac,51.8,
27047,Freeborn,2019,corn_grain_harv_acres,193000,
27047,Freeborn,2019,corn_grain_yield_buac,186.6,
27047,Freeborn,2019,corn_planted_acres,194500,
27047,Freeborn,2019,soy_harv_acres,136900,
27047,Freeborn,2019,soy_planted_acres,138000,
27047,Freeborn,2019,soy_yield_buac,49.9,
27047,Freeborn,2020,corn_grain_harv_acres,185200,1.9
27047,Freeborn,2020,corn_grain_yield_buac,202,1.9
27047,Freeborn,2020,corn_planted_acres,188500,1.8
27047,Freeborn,2020,soy_harv_acres,151700,1.3
27047,Freeborn,2020,soy_planted_acres,153000,1.3
27047,Freeborn,2020,soy_yield_buac,58.5,1.8
27047,Freeborn,2021,corn_grain_harv_acres,184100,.6
27047,Freeborn,2021,corn_grain_yield_buac,207,.7
27047,Freeborn,2021,corn_planted_acres,188000,.2
27047,Freeborn,2021,soy_harv_acres,149800,.7
27047,Freeborn,2021,soy_planted_acres,151000,.3
27047,Freeborn,2021,soy_yield_buac,60.4,3.2
27047,Freeborn,2022,corn_grain_harv_acres,181000,.7
27047,Freeborn,2022,corn_grain_yield_buac,215,2
27047,Freeborn,2022,corn_planted_acres,183000,.4
27047,Freeborn,2022,corn_silage_harv_acres,1520,1.4
27047,Freeborn,2022,corn_silage_yield_tonac,22.5,7.7
27047,Freeborn,2022,soy_harv_acres,156800,.5
27047,Freeborn,2022,soy_planted_acres,158000,.4
27047,Freeborn,2022,soy_yield_buac,60,3.1
27047,Freeborn,2023,corn_grain_harv_acres,194000,.1
27047,Freeborn,2023,corn_grain_yield_buac,182.7,2.8
27047,Freeborn,2023,corn_planted_acres,194500,.5
27047,Freeborn,2023,soy_harv_acres,145600,.9
27047,Freeborn,2023,soy_planted_acres,147000,.7
27047,Freeborn,2023,soy_yield_buac,50.1,2.5
27049,Goodhue,2011,corn_grain_harv_acres,155300,
27049,Goodhue,2011,corn_grain_yield_buac,177.2,
27049,Goodhue,2011,corn_planted_acres,163500,
27049,Goodhue,2011,soy_harv_acres,89800,
27049,Goodhue,2011,soy_planted_acres,90300,
27049,Goodhue,2011,soy_yield_buac,46.8,
27049,Goodhue,2012,corn_grain_harv_acres,161000,
27049,Goodhue,2012,corn_grain_yield_buac,186.6,
27049,Goodhue,2012,corn_planted_acres,168000,
27049,Goodhue,2012,soy_harv_acres,84100,
27049,Goodhue,2012,soy_planted_acres,85500,
27049,Goodhue,2012,soy_yield_buac,53.3,
27049,Goodhue,2013,corn_grain_harv_acres,133300,
27049,Goodhue,2013,corn_grain_yield_buac,181.5,
27049,Goodhue,2013,corn_planted_acres,147500,
27049,Goodhue,2013,soy_harv_acres,78100,
27049,Goodhue,2013,soy_planted_acres,78700,
27049,Goodhue,2013,soy_yield_buac,49.2,
27049,Goodhue,2014,corn_grain_harv_acres,151100,
27049,Goodhue,2014,corn_grain_yield_buac,182,
27049,Goodhue,2014,corn_planted_acres,161000,
27049,Goodhue,2014,soy_harv_acres,88500,
27049,Goodhue,2014,soy_planted_acres,89200,
27049,Goodhue,2014,soy_yield_buac,54.2,
27049,Goodhue,2015,corn_grain_harv_acres,146500,
27049,Goodhue,2015,corn_grain_yield_buac,202.4,
27049,Goodhue,2015,corn_planted_acres,155500,
27049,Goodhue,2015,soy_harv_acres,94800,
27049,Goodhue,2015,soy_planted_acres,95500,
27049,Goodhue,2015,soy_yield_buac,58.1,
27049,Goodhue,2016,corn_grain_harv_acres,148600,
27049,Goodhue,2016,corn_grain_yield_buac,192.7,
27049,Goodhue,2016,corn_planted_acres,159500,
27049,Goodhue,2016,soy_harv_acres,94200,
27049,Goodhue,2016,soy_planted_acres,94800,
27049,Goodhue,2016,soy_yield_buac,60.4,
27049,Goodhue,2017,corn_grain_harv_acres,143500,
27049,Goodhue,2017,corn_grain_yield_buac,211.1,
27049,Goodhue,2017,corn_planted_acres,151500,
27049,Goodhue,2017,soy_harv_acres,104000,
27049,Goodhue,2017,soy_planted_acres,105000,
27049,Goodhue,2017,soy_yield_buac,56,
27049,Goodhue,2018,corn_grain_harv_acres,144300,
27049,Goodhue,2018,corn_grain_yield_buac,192.5,
27049,Goodhue,2018,corn_planted_acres,152500,
27049,Goodhue,2018,soy_harv_acres,100600,
27049,Goodhue,2018,soy_planted_acres,101500,
27049,Goodhue,2018,soy_yield_buac,56.2,
27049,Goodhue,2019,corn_grain_harv_acres,149900,
27049,Goodhue,2019,corn_grain_yield_buac,195.2,
27049,Goodhue,2019,corn_planted_acres,161500,
27049,Goodhue,2019,soy_harv_acres,87400,
27049,Goodhue,2019,soy_planted_acres,87900,
27049,Goodhue,2019,soy_yield_buac,54.2,
27049,Goodhue,2020,corn_grain_harv_acres,145500,.7
27049,Goodhue,2020,corn_grain_yield_buac,198,1.9
27049,Goodhue,2020,corn_planted_acres,155000,.3
27049,Goodhue,2020,corn_silage_harv_acres,8310,.6
27049,Goodhue,2020,corn_silage_yield_tonac,25.5,2.8
27049,Goodhue,2020,soy_harv_acres,93900,.5
27049,Goodhue,2020,soy_planted_acres,94700,.2
27049,Goodhue,2020,soy_yield_buac,57.7,2.5
27049,Goodhue,2021,corn_grain_harv_acres,142400,.6
27049,Goodhue,2021,corn_grain_yield_buac,199.7,4.4
27049,Goodhue,2021,corn_planted_acres,157000,.2
27049,Goodhue,2021,corn_silage_harv_acres,12700,.6
27049,Goodhue,2021,corn_silage_yield_tonac,25.5,3.8
27049,Goodhue,2022,corn_grain_harv_acres,145500,.6
27049,Goodhue,2022,corn_grain_yield_buac,209.9,2.5
27049,Goodhue,2022,corn_planted_acres,158000,.2
27049,Goodhue,2022,corn_silage_harv_acres,11900,.6
27049,Goodhue,2022,corn_silage_yield_tonac,25.5,1.7
27049,Goodhue,2022,soy_harv_acres,93500,.4
27049,Goodhue,2022,soy_planted_acres,94300,.2
27049,Goodhue,2022,soy_yield_buac,59.5,3.8
27049,Goodhue,2023,corn_grain_harv_acres,151100,.5
27049,Goodhue,2023,corn_grain_yield_buac,195.9,2.9
27049,Goodhue,2023,corn_planted_acres,162500,.1
27049,Goodhue,2023,corn_silage_harv_acres,10300,1.2
27049,Goodhue,2023,corn_silage_yield_tonac,20.5,6.2
