county_fips,county_code,county_name,year,temp_avg,precip_total,state_name,county_name_census,pop_total,pop_growth_rate,state_name_fema,state_abbr,state_fips,county_name_fema,county_fips_3,county_fips_raw,risk_value,risk_score,risk_rating,eal_value_total,eal_score,eal_rating,sovi_score,sovi_rating,resl_score,resl_rating,drought_risk_value,drought_risk_score,drought_risk_rating,inland_flood_risk_value,inland_flood_risk_score,inland_flood_risk_rating,wildfire_risk_value,wildfire_risk_score,wildfire_risk_rating,heatwave_risk_value,heatwave_risk_score,heatwave_risk_rating,winter_weather_risk_value,winter_weather_risk_score,winter_weather_risk_rating,nri_version,inflow_returns,inflow_exemptions,outflow_returns,outflow_exemptions,net_migration_returns,net_migration_exemptions,series_id,unemp_rate,series_title,qcew_estabs,qcew_employment,qcew_total_wages,qcew_avg_wkly_wage,ln_emp,ln_wage,ln_total_wages,emp_growth,wage_growth,bps_total_bldgs,bps_total_bldgs_rep,bps_total_units,bps_total_units_rep,bps_total_value,bps_total_value_rep,bps_bldgs_1_unit,bps_bldgs_1_unit_rep,bps_bldgs_2_units,bps_bldgs_2_units_rep,bps_bldgs_3_4_units,bps_bldgs_3_4_units_rep,bps_bldgs_5_units,bps_bldgs_5_units_rep,bps_units_1_unit,bps_units_1_unit_rep,bps_units_2_units,bps_units_2_units_rep,bps_units_3_4_units,bps_units_3_4_units_rep,bps_units_5_units,bps_units_5_units_rep,bps_value_1_unit,bps_value_1_unit_rep,bps_value_2_units,bps_value_2_units_rep,bps_value_3_4_units,bps_value_3_4_units_rep,bps_value_5_units,bps_value_5_units_rep,cbp_const_emp,cbp_const_q1_payroll,cbp_const_annual_payroll,cbp_const_establishments,bea_personal_income,bea_population,bea_pc_income,bea_real_gdp,bea_nominal_gdp,bea_real_gdp_construction,fhfa_annual_change,fhfa_hpi,fhfa_hpi_1990base,fhfa_hpi_2000base,usps_total_addr,usps_vacant_addr,usps_nostat_addr,usps_res_addr,usps_res_vacant_addr,usps_res_nostat_addr,usps_vacancy_rate,usps_nostat_rate,usps_res_vacancy_rate,usps_res_nostat_rate,qwi_emp_total_private,qwi_hires_total_private,qwi_separations_total_private,qwi_earns_total_private,qwi_job_gains_total_private,qwi_job_losses_total_private,qwi_eflag_tp,qwi_hflag_tp,qwi_sflag_tp,qwi_wflag_tp,qwi_jgflag_tp,qwi_jlflag_tp,qwi_quarters_observed_total_priv,qwi_inc_tp,qwi_emp_agriculture,qwi_hires_agriculture,qwi_separations_agriculture,qwi_earns_agriculture,qwi_job_gains_agriculture,qwi_job_losses_agriculture,qwi_emp_flag_issue_agriculture,qwi_hires_flag_issue_agriculture,qwi_sep_flag_issue_agriculture,qwi_earns_flag_issue_agriculture,qwi_job_gains_flag_issue_agricul,qwi_job_losses_flag_issue_agricu,qwi_quarters_observed_agricultur,qwi_incomplete_year_agriculture,qwi_emp_construction,qwi_hires_construction,qwi_separations_construction,qwi_earns_construction,qwi_job_gains_construction,qwi_job_losses_construction,qwi_eflag_con,qwi_hflag_con,qwi_sflag_con,qwi_wflag_con,qwi_jgflag_con,qwi_jlflag_con,qwi_quarters_observed_constructi,qwi_inc_con,qwi_emp_manufacturing,qwi_hires_manufacturing,qwi_separations_manufacturing,qwi_earns_manufacturing,qwi_job_gains_manufacturing,qwi_job_losses_manufacturing,qwi_emp_flag_issue_manufacturing,qwi_hires_flag_issue_manufacturi,qwi_sep_flag_issue_manufacturing,qwi_earns_flag_issue_manufacturi,qwi_job_gains_flag_issue_manufac,qwi_job_losses_flag_issue_manufa,qwi_quarters_observed_manufactur,qwi_incomplete_year_manufacturin,qwi_emp_retail,qwi_hires_retail,qwi_separations_retail,qwi_earns_retail,qwi_job_gains_retail,qwi_job_losses_retail,qwi_emp_flag_issue_retail,qwi_hires_flag_issue_retail,qwi_sep_flag_issue_retail,qwi_earns_flag_issue_retail,qwi_job_gains_flag_issue_retail,qwi_job_losses_flag_issue_retail,qwi_quarters_observed_retail,qwi_incomplete_year_retail,qwi_emp_transport_warehousing,qwi_hires_transport_warehousing,qwi_separations_transport_wareho,qwi_earns_transport_warehousing,qwi_job_gains_transport_warehous,qwi_job_losses_transport_warehou,qwi_emp_flag_issue_transport_war,qwi_hires_flag_issue_transport_w,qwi_sep_flag_issue_transport_war,qwi_earns_flag_issue_transport_w,qwi_job_gains_flag_issue_transpo,qwi_job_losses_flag_issue_transp,qwi_quarters_observed_transport_,qwi_incomplete_year_transport_wa,qwi_emp_health_social,qwi_hires_health_social,qwi_separations_health_social,qwi_earns_health_social,qwi_job_gains_health_social,qwi_job_losses_health_social,qwi_emp_flag_issue_health_social,qwi_hires_flag_issue_health_soci,qwi_sep_flag_issue_health_social,qwi_earns_flag_issue_health_soci,qwi_job_gains_flag_issue_health_,qwi_job_losses_flag_issue_health,qwi_quarters_observed_health_soc,qwi_incomplete_year_health_socia,qwi_emp_accom_food,qwi_hires_accom_food,qwi_separations_accom_food,qwi_earns_accom_food,qwi_job_gains_accom_food,qwi_job_losses_accom_food,qwi_emp_flag_issue_accom_food,qwi_hires_flag_issue_accom_food,qwi_sep_flag_issue_accom_food,qwi_earns_flag_issue_accom_food,qwi_job_gains_flag_issue_accom_f,qwi_job_losses_flag_issue_accom_,qwi_quarters_observed_accom_food,qwi_incomplete_year_accom_food,nass_corn_planted_acres,nass_corn_grain_harv_acres,nass_corn_grain_yield_buac,nass_corn_silage_harv_acres,nass_corn_silage_yield_tonac,nass_soy_planted_acres,nass_soy_harv_acres,nass_soy_yield_buac,nass_swheat_planted_acres,nass_swheat_harv_acres,nass_swheat_yield_buac,nass_corn_grain_harv_acres_cv,nass_corn_grain_yield_buac_cv,nass_corn_planted_acres_cv,nass_corn_silage_harv_acres_cv,nass_corn_silage_yield_tonac_cv,nass_soy_harv_acres_cv,nass_soy_planted_acres_cv,nass_soy_yield_buac_cv,nass_swheat_harv_acres_cv,nass_swheat_planted_acres_cv,nass_swheat_yield_buac_cv,L1_precip,L1_temp,L2_precip,L2_temp,F1_precip,F1_temp,precip_ma3,temp_ma3,county_t,irs_net_mig_rate,irs_inflow_rate,irs_outflow_rate,flood_risk_std,ln_qcew_employment,ln_bps_total_units,ln_cbp_const_establishments,ln_bea_real_gdp,ln_bea_nominal_gdp,ln_bea_real_gdp_construction,ln_bea_personal_income,ln_bea_pc_income,ln_fhfa_hpi,ln_qwi_emp_total_private,ln_qwi_hires_total_private,ln_qwi_separations_total_private,ln_qwi_emp_construction,ln_qwi_hires_construction,ln_qwi_separations_construction,qwi_hire_rate_total_private,qwi_sep_rate_total_private,qwi_jc_rate_tp,qwi_jd_rate_tp,qwi_hire_rate_construction,qwi_sep_rate_construction,qwi_jc_rate_con,qwi_jd_rate_con,ln_nass_corn_yield,ln_nass_soy_yield,ln_nass_corn_planted,ln_nass_soy_planted,_est_a1,_est_a2,_est_a3,_est_a4,_est_a5,_est_a6
27099,MN-099,Mower County,2015,43.533333,432.64001,Minnesota,Mower County,39492,.19027323,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,17485,37971,17876,38729,-391,-758,LAUCN270990000000003          ,3.3,"Unemployment Rate: Mower County, MN (U)",839,16294,761655196,899,9.6985521,6.8012829,20.451004,.23992617,9.5006094,37,19,38,20,6606576,4168800,36,18,1,1,0,0,0,0,36,18,2,2,0,0,0,0,6270776,3833000,335800,335800,0,0,0,0,679,8530,44357,101,1748962,39442,44343,1994420,1954332,55199,3.82,303.56,186.02,116.87,19386,1055,1862,17642,905,1726,.054420721,.09604869,.051298041,.097834706,13914,7503,7197,4360.75,2183,1876,0,0,0,0,0,0,4,0,186.25,95,109,2483.75,42,56,0,0,0,0,0,0,4,0,503.75,415,382,3856.5,209,177,0,0,0,0,0,0,4,0,3588,1206,1137,3931.5,150,78,0,0,0,0,0,0,4,0,1791.25,1191,1255,1725,308,373,0,0,0,0,0,0,4,0,455.75,240,224,3019,88,72,0,0,0,0,0,0,4,0,3085.25,1504,1383,3338.25,356,235,0,0,0,0,0,0,4,0,1001.25,1184,1107,1145.75,330,252,0,0,0,0,0,0,4,0,200000,195800,198.7,,,161500,160400,58.2,,,,,,,,,,,,,,,446.95999,41.141666,433.85999,44.383335,527.96002,47.224998,437.82001,43.019444,4,-19.19376,961.4859,980.67963,1.060377,9.6985521,3.6635616,4.6249728,14.505864,14.485559,10.9187,14.374533,10.69971,5.7155795,9.5407228,8.9231911,8.8815584,6.2240634,6.0306854,5.9480348,53.924107,51.72488,15.689234,13.482823,82.382133,75.831268,41.488834,35.136475,5.2917962,4.0638852,12.206073,11.99226,1,1,1,1,1,1
27099,MN-099,Mower County,2016,47.224998,527.96002,Minnesota,Mower County,39567,.18991189,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,18277,39635,18757,40289,-480,-654,LAUCN270990000000003          ,3.3,"Unemployment Rate: Mower County, MN (U)",826,16568,804753335,934,9.7152281,6.8394766,20.506046,1.6816006,3.8932147,39,31,39,31,7673140,6743020,39,31,0,0,0,0,0,0,39,31,0,0,0,0,0,0,7673140,6743020,0,0,0,0,0,0,696,8986,42088,96,1718889,39490,43527,1978715,1963587,59615,2.25,310.38,190.2,119.5,19387,1032,1971,17642,887,1815,.053231549,.10166606,.050277751,.10287949,13558,7305,7975,4479.75,1920,2591,0,0,0,0,0,0,4,0,189.5,158,142,2472,68,52,0,0,0,0,0,0,4,0,525.75,316,329,4044.25,150,164,0,0,0,0,0,0,4,0,3684,1208,1160,4014.75,135,88,0,0,0,0,0,0,4,0,1778.5,1261,1222,1768.5,297,260,0,0,0,0,0,0,4,0,462.5,207,218,3070.75,60,71,0,0,0,0,0,0,4,0,2481.75,1290,2063,2689.25,207,980,0,0,0,0,0,0,4,0,1044,1174,1172,1232,319,317,0,0,0,0,0,0,4,0,213000,206500,197.7,,,146000,145200,58.2,,,,,,,,,,,,,,,432.64001,43.533333,446.95999,41.141666,536.53998,47.016666,469.18668,43.966667,5,-16.528925,1001.7186,1018.2476,1.060377,9.7152281,3.6888795,4.5747108,14.497958,14.490283,10.995663,14.357189,10.681137,5.7377973,9.5148058,8.896451,8.9841919,6.266726,5.7589016,5.7990928,53.879627,58.821362,14.161381,19.110489,60.104614,62.577271,28.53067,31.193533,5.2867508,4.0638852,12.269048,11.891362,1,1,1,1,1,1
27099,MN-099,Mower County,2017,47.016666,536.53998,Minnesota,Mower County,39773,.5206359,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,19542,42737,19983,42160,-441,577,LAUCN270990000000003          ,2.9,"Unemployment Rate: Mower County, MN (U)",836,16640,776575075,897,9.7195644,6.7990561,20.470404,.43457267,-3.9614561,37,28,37,28,7109251,6067685,37,28,0,0,0,0,0,0,37,28,0,0,0,0,0,0,7109251,6067685,0,0,0,0,0,0,404,4514,20632,89,1774733,39713,44689,1911393,1911393,50801,4.68,324.92,199.11,125.09,19506,1089,2017,17747,959,1869,.055828981,.10340408,.054037299,.10531357,13269.75,7375,7227,4114,2053,1905,0,0,0,0,0,0,4,0,192.5,118,118,2618.5,52,54,0,0,0,0,0,0,4,0,491,313,330,4228.5,148,162,0,0,0,0,0,0,4,0,3740.25,1141,1086,4146.75,134,79,0,0,0,0,0,0,4,0,1861,1478,1436,1857.25,514,471,0,0,0,0,0,0,4,0,453,191,183,3149.75,68,61,0,0,0,0,0,0,4,0,2117.75,1286,1216,2469.75,223,153,0,0,0,0,0,0,4,0,1066,1246,1253,1282,282,290,0,0,0,0,0,0,4,0,194500,188500,214.2,,,163000,162000,55.6,,,,,,,,,,,,,,,527.96002,47.224998,432.64001,43.533333,460.66,43.966667,499.04666,45.924999,6,14.507329,1074.5229,1060.0156,1.060377,9.7195644,3.6375861,4.4998097,14.463343,14.463343,10.835671,14.38916,10.707482,5.7835789,9.4933176,8.9059868,8.8857174,6.1984787,5.749393,5.8021183,55.577534,54.462215,15.471278,14.35596,63.747456,67.209778,30.142567,32.993889,5.36691,4.0181832,12.178187,12.001506,1,1,1,1,1,1
27099,MN-099,Mower County,2018,43.966667,460.66,Minnesota,Mower County,40142,.92776507,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,18650,39988,18807,39973,-157,15,LAUCN270990000000003          ,2.9,"Unemployment Rate: Mower County, MN (U)",844,16394,804724830,944,9.7046709,6.8501263,20.50601,-1.4783654,5.2396879,68,61,68,61,11639220,10859100,68,61,0,0,0,0,0,0,68,61,0,0,0,0,0,0,11639220,10859100,0,0,0,0,0,0,380,4322,20698,89,1819833,40035,45456,1936734,1963368,55276,7.86,350.44,214.75,134.92,19332,1178,1800,17565,1033,1661,.06093524,.093109868,.05881013,.094563052,13248,6991,7005,4371.25,1798,1811,0,0,0,0,0,0,4,0,179.75,105,117,2743.25,31,43,0,0,0,0,0,0,4,0,491.25,330,324,4311.5,172,166,0,0,0,0,0,0,4,0,3749.25,1026,1114,4293.5,78,166,0,0,0,0,0,0,4,0,1740,1281,1240,1863.5,330,289,0,0,0,0,0,0,4,0,460.25,189,172,3303.75,61,45,0,0,0,0,0,0,4,0,2162,1277,1333,2612.25,221,277,0,0,0,0,0,0,4,0,1072.25,1235,1176,1299.25,280,223,0,0,0,0,0,0,4,0,200500,196800,194.3,,,156000,154700,56.5,,,,,,,,,,,,,,,536.53998,47.016666,527.96002,47.224998,560.41998,42.799999,508.38666,46.069443,7,.37367347,996.16364,995.78992,1.060377,9.7046709,4.2341065,4.4998097,14.476514,14.490172,10.920094,14.414255,10.7245,5.8591895,9.4916773,8.8525219,8.8545218,6.1989865,5.8021183,5.7838254,52.770229,52.875904,13.57186,13.669988,67.175575,65.954201,35.012722,33.791348,5.2694035,4.0342407,12.20857,11.957611,1,1,1,1,1,1
27099,MN-099,Mower County,2019,42.799999,560.41998,Minnesota,Mower County,40062,-.19929251,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,18231,38916,18775,39621,-544,-705,LAUCN270990000000003          ,3.2,"Unemployment Rate: Mower County, MN (U)",849,16314,808643842,953,9.6997786,6.8596148,20.51087,-.48798341,.95338982,38,31,119,112,24904108,24123988,37,30,0,0,0,0,1,1,37,30,0,0,0,0,82,82,18404108,17623988,0,0,0,0,6500000,6500000,380,4493,22767,83,1817312,39943,45498,2047931,2126214,63848,3.89,364.07,223.1,140.16,19495,1118,1903,17694,976,1750,.057348039,.097614773,.055159941,.098903582,13316.75,7445,7238,4454.75,2038,1832,0,0,0,0,0,0,4,0,171.75,102,110,2898.75,37,44,0,0,0,0,0,0,4,0,492.5,374,327,4516.5,186,140,0,0,0,0,0,0,4,0,3748.25,1293,1205,4459.75,190,103,0,0,0,0,0,0,4,0,1752.75,1173,1269,1989.5,276,373,0,0,0,0,0,0,4,0,476,244,222,3345.5,99,75,0,0,0,0,0,0,4,0,2185.25,1499,1407,2688,335,245,0,0,0,0,0,0,4,0,1083,1156,1148,1341.75,275,265,0,0,0,0,0,0,4,0,208000,203500,189.1,,,146500,145400,49.7,,,,,,,,,,,,,,,460.66,43.966667,536.53998,47.016666,485.45999,44.474998,519.20667,44.594444,8,-17.597723,971.39435,988.99207,1.060377,9.6997786,4.7874918,4.4308167,14.532341,14.569854,11.06426,14.412869,10.725424,5.897346,9.4968529,8.915432,8.8872385,6.2015228,5.9269261,5.7930136,55.907036,54.3526,15.304034,13.757111,75.939087,66.395943,37.766499,28.426395,5.2422762,3.9060049,12.245294,11.894781,1,1,1,1,1,1
27099,MN-099,Mower County,2020,44.474998,485.45999,Minnesota,Mower County,40068,.014976786,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,18669,40502,18954,40989,-285,-487,LAUCN270990000000003          ,5.2,"Unemployment Rate: Mower County, MN (U)",866,15788,825105131,1005,9.6670055,6.9127426,20.531021,-3.2242246,5.4564533,22,14,22,14,7049200,6157634,22,14,0,0,0,0,0,0,22,14,0,0,0,0,0,0,7049200,6157634,0,0,0,0,0,0,479,6276,28800,83,1998881,40062,49895,2054218,2181817,55956,3.09,375.31,229.99,144.49,19640,1105,1940,17802,957,1775,.056262732,.098778002,.053757999,.099707901,13138,7211,8139,4626.75,1599,2527,0,0,0,0,0,0,4,0,170.75,98,96,3036.75,45,44,0,0,0,0,0,0,4,0,527,342,362,4663,169,189,0,0,0,0,0,0,4,0,3874.5,1520,1766,5297.25,140,386,0,0,0,0,0,0,4,0,1663.75,1327,1329,2108.25,326,327,0,0,0,0,0,0,4,0,466.25,233,300,3575.5,58,125,0,0,0,0,0,0,4,0,2230.75,1336,1521,2834.5,212,396,0,0,0,0,0,0,4,0,934,958,1155,1385,213,411,0,0,0,0,0,0,4,0,205000,195500,201.6,,,,,,,,,.8,1.2,.5,,,,,,,,,560.41998,42.799999,460.66,43.966667,340.44,45.708332,502.17999,43.747223,9,-12.154338,1010.8316,1022.9859,1.060377,9.6670055,3.1354942,4.4308167,14.535406,14.595669,10.932321,14.508098,10.817677,5.9277525,9.4833403,8.883502,9.0045452,6.2690964,5.8377304,5.894403,54.886589,61.950069,12.170802,19.234282,64.895638,68.690704,32.06831,35.863377,5.3062854,,12.230765,,1,1,1,0,0,0
27099,MN-099,Mower County,2021,45.708332,340.44,Minnesota,Mower County,40232,.40930417,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,18793,38470,19118,38866,-325,-396,LAUCN270990000000003          ,3.5,"Unemployment Rate: Mower County, MN (U)",866,15923,857175632,1035,9.6755199,6.9421568,20.569153,.85507983,2.9850745,40,30,41,31,11083368,9780356,39,29,1,1,0,0,0,0,39,29,2,2,0,0,0,0,10523368,9220356,560000,560000,0,0,0,0,432,5535,28387,75,2213532,40229,55023,2166680,2411333,49711,12.87,423.63,259.6,163.09,19755,859,2138,17919,746,1948,.043482661,.10822577,.041631792,.10871142,12554.75,7614,7328,4827.5,2001,1715,0,0,0,0,0,0,4,0,176.25,131,122,3342,54,44,0,0,0,0,0,0,4,0,515.75,291,274,4792.5,161,143,0,0,0,0,0,0,4,0,3579.25,1492,1545,5688.25,171,224,0,0,0,0,0,0,4,0,1699.25,1424,1338,2199.25,318,234,0,0,0,0,0,0,4,0,461.25,286,211,3773.75,118,44,0,0,0,0,0,0,4,0,1901.75,1135,1200,3026.5,210,274,0,0,0,0,0,0,4,0,925.5,999,872,1507.5,281,155,0,0,0,0,0,0,4,0,,,,,,,,,,,,,,,,,,,,,,,485.45999,44.474998,560.41998,42.799999,401.17001,44.933334,462.10666,44.327778,10,-9.8429108,956.20404,966.04694,1.060377,9.6755199,3.7376697,4.3307333,14.588707,14.69569,10.813981,14.6101,10.915506,6.0488605,9.4379339,8.9378748,8.8995943,6.2475591,5.676754,5.6167712,60.64637,58.368347,15.93819,13.660169,56.422684,53.126514,31.216675,27.726612,,,,,0,0,0,0,0,0
27099,MN-099,Mower County,2022,44.933334,401.17001,Minnesota,Mower County,40094,-.34301054,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,19088,38955,19591,39668,-503,-713,LAUCN270990000000003          ,2.4,"Unemployment Rate: Mower County, MN (U)",881,16151,900349776,1072,9.6897373,6.9772816,20.618294,1.431891,3.5748792,48,38,140,130,25592099,24477639,46,36,1,1,0,0,1,1,46,36,2,2,0,0,92,92,12092099,10977639,375000,375000,0,0,13125000,13125000,447,5993,29791,76,2205759,40174,54905,2236583,2645049,46343,14.68,485.83,297.72,187.04,19717,481,2379,17886,386,2170,.02439519,.1206573,.021581121,.12132394,12692.25,7795,7512,4968.75,1987,1704,0,0,0,0,0,0,4,0,180,119,119,3733.75,46,46,0,0,0,0,0,0,4,0,511.5,276,318,5188.25,130,172,0,0,0,0,0,0,4,0,3610,1836,1748,5803.75,235,146,0,0,0,0,0,0,4,0,1721,1304,1305,2334,255,256,0,0,0,0,0,0,4,0,512.5,261,231,4106.75,77,46,0,0,0,0,0,0,4,0,1751.25,1127,1094,3183.75,256,224,0,0,0,0,0,0,4,0,1012,1013,993,1559.25,229,209,0,0,0,0,0,0,4,0,204000,199600,218,4010,26,153500,152300,60.8,,,,.9,1.6,.6,1,5.7,.5,.4,2.2,,,,340.44,45.708332,485.45999,44.474998,377.07001,45.283333,409.02335,45.038887,11,-17.783209,971.59174,989.37494,1.060377,9.6897373,4.94876,4.3438053,14.62046,14.7882,10.743826,14.606583,10.91336,6.1858587,9.4488258,8.9613657,8.9243898,6.2393007,5.6240177,5.7651911,61.415432,59.185722,15.655223,13.425515,53.958942,62.17009,25.415445,33.626587,5.3844953,4.1075897,12.225875,11.941456,1,1,1,1,1,1
27099,MN-099,Mower County,2023,45.283333,377.07001,Minnesota,Mower County,40207,.28183767,Minnesota,MN,27,Mower,99,27099,27537494,67.270996,Relatively Low,26939626,69.70916,Relatively Low,37.722645,Relatively Low,83.07888,Very High,2023699.8,91.857506,Relatively High,16738373,74.968193,Relatively Moderate,7186.3389,18.829517,Very Low,252859,41.040462,Relatively Low,189545.83,77.180138,Relatively Moderate,December 2025,19486,39422,20233,40373,-747,-951,LAUCN270990000000003          ,2.7,"Unemployment Rate: Mower County, MN (U)",889,16736,970727148,1115,9.725317,7.0166097,20.693556,3.6220667,4.0111942,32,24,35,27,8459568,7568000,31,23,0,0,1,1,0,0,31,23,0,0,4,4,0,0,7859568,6968000,0,0,600000,600000,0,0,431,6068,32648,78,2303462,40352,57084,2399286,2958506,49071,5.38,511.96,313.73,197.1,19834,565,2454,17992,462,2235,.02848644,.12372693,.02567808,.12422188,13158,7402,6932,5197.25,1985,1515,0,0,0,0,0,0,4,0,174,97,111,3924.75,27,40,0,0,0,0,0,0,4,0,514.25,359,286,5403.5,191,118,0,0,0,0,0,0,4,0,3857.75,1829,1673,6126,238,83,0,0,0,0,0,0,4,0,1745.25,1167,1162,2362.75,258,252,0,0,0,0,0,0,4,0,600,448,403,4394,165,119,0,0,0,0,0,0,4,0,1519.5,920,892,3276.5,216,190,0,0,0,0,0,0,4,0,1045,1037,973,1650.75,263,200,0,0,0,0,0,0,4,0,209000,208500,170.1,300,14.5,161500,160000,45.4,,,,.1,1.9,.5,4.2,4.2,.8,.5,2.8,,,,401.17001,44.933334,340.44,45.708332,,,372.89334,45.308334,12,-23.652597,980.47601,1004.1287,1.060377,9.725317,3.583519,4.3694477,14.690681,14.900195,10.801023,14.649923,10.952279,6.2382464,9.4848614,8.9096403,8.8440475,6.2446523,5.8861041,5.659482,56.254749,52.682777,15.085879,11.513907,69.810402,55.614975,37.141468,22.946037,5.1363864,3.8155122,12.25009,11.99226,1,1,1,1,1,1
27101,MN-101,Murray County,2011,43.349998,438.47,Minnesota,Murray County,8632,,Minnesota,MN,27,Murray,101,27101,7535944.5,19.815521,Very Low,7251862,23.174505,Very Low,40.362595,Relatively Moderate,92.175575,Very High,835249.63,77.544533,Relatively Moderate,3142448.8,25.795166,Very Low,8192.9727,20.642494,Very Low,302110,44.861916,Relatively Low,178361.11,75.556969,Relatively Moderate,December 2025,,,,,,,LAUCN271010000000003          ,6.3,"Unemployment Rate: Murray County, MN (U)",328,2913,88205605,582,7.9769387,6.3664703,18.295181,,,18,18,18,18,2857200,2857200,18,18,0,0,0,0,0,0,18,18,0,0,0,0,0,0,2857200,2857200,0,0,0,0,0,0,161,1129,7871,54,428710,8632,49665,472772,478558,26016,-.79,173.98,,147.11,4845,479,570,4469,449,521,.098864809,.11764706,.1004699,.11658089,2388.25,1502,1398,2670,645,543,0,0,0,0,0,0,4,0,75,101,91,2467,34,25,0,0,0,0,0,0,4,0,181,237,217,4744.5,129,110,0,0,0,0,0,0,4,0,397.75,233,160,3018,112,39,0,0,0,0,0,0,4,0,319.25,178,199,1746.75,76,96,0,0,0,0,0,0,4,0,79.75,46,46,2393.75,19,19,0,0,0,0,0,0,4,0,469.75,175,164,1775.75,43,32,0,0,0,0,0,0,4,0,145.5,177,177,783,55,56,0,0,0,0,0,0,4,0,186500,175200,166.4,,,159500,159000,46.1,,,,,,,,,,,,,,,,,,,302.95001,48.341667,,,0,,,,-.95572132,7.9769387,2.9444389,4.0073333,13.066368,13.078532,10.166467,12.968536,10.813056,5.1589403,7.7787347,7.3152184,7.2435131,5.2040067,5.4722705,5.3844953,62.891239,58.536587,27.007223,22.736313,130.93922,119.8895,71.270721,60.773479,5.1143947,3.8308129,12.136187,11.979799,1,0,0,1,0,0
